Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
A23403G(S:D614G)	2397	6066	0.3951533135509397	23402	23403
C23525T(S:H655Y)	1908	4881	0.3909035033804548	23507	23525
A23403G(S:D614G) C23525T(S:H655Y)	1396	3473	0.4019579614166427	23402	23525
C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	518	1124	0.4608540925266904	23524	23604
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	382	687	0.5560407569141194	23402	23605
C23525T(S:H655Y) T23599G(S:N679K)	128	1363	0.09391049156272928	23524	23599
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K)	105	842	0.12470308788598575	23402	23599
A23403G(S:D614G) T23599G(S:N679K) C23604A(S:P681H)	96	687	0.13973799126637554	23402	23605
T23599G(S:N679K) C23604A(S:P681H)	87	1124	0.07740213523131673	23525	23605
T22882G(S:N440K) G22895C(S:V445P) T22896C(S:V445P) G22898A(S:G446S) T22942G(S:N460K)	13	69	0.18840579710144928	22881	22942
