Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
A23403G(S:D614G) G23441T(S:D627Y)	1117	3936	0.2837906504065041	23402	23441
A23403G(S:D614G) G23441T(S:D627Y) C23525T(S:H655Y)	741	2607	0.28423475258918296	23402	23525
C23525T(S:H655Y)	737	3578	0.20598099496925656	23524	23525
A23403G(S:D614G)	682	4592	0.1485191637630662	23402	23403
G23441T(S:D627Y) C23525T(S:H655Y)	554	3052	0.18152031454783749	23440	23525
A23063T(S:N501Y)	519	932	0.5568669527896996	23060	23071
G23012A(S:E484K) A23063T(S:N501Y)	355	420	0.8452380952380952	23008	23064
C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	302	904	0.334070796460177	23524	23604
A23403G(S:D614G) C23525T(S:H655Y)	254	2607	0.09742999616417337	23348	23526
G23441T(S:D627Y)	222	4455	0.04983164983164983	23440	23446
A23403G(S:D614G) G23441T(S:D627Y) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	159	554	0.2870036101083033	23402	23605
A23403G(S:D614G) G23441T(S:D627Y) T23599G(S:N679K) C23604A(S:P681H)	111	554	0.2003610108303249	23402	23607
G23948T(S:D796Y)	92	98	0.9387755102040817	23946	23965
T23599G(S:N679K) C23604A(S:P681H)	86	925	0.09297297297297297	23527	23606
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	73	554	0.13176895306859207	23339	23606
C23525T(S:H655Y) T23599G(S:N679K)	69	1073	0.06430568499534017	23524	23599
G23441T(S:D627Y) C23525T(S:H655Y) T23599G(S:N679K) C23604A(S:P681H)	68	672	0.10119047619047619	23440	23605
A23403G(S:D614G) T23431C(S:A623A) G23441T(S:D627Y)	45	3936	0.011432926829268292	23402	23444
A23403G(S:D614G) G23441T(S:D627Y) C23525T(S:H655Y) T23599G(S:N679K)	44	659	0.06676783004552352	23402	23600
A23403G(S:D614G) T23431C(S:A623A) G23441T(S:D627Y) C23525T(S:H655Y)	37	2607	0.014192558496355964	23401	23525
A23403G(S:D614G) T23599G(S:N679K) C23604A(S:P681H)	37	554	0.06678700361010831	23329	23607
G23441T(S:D627Y) T23599G(S:N679K) C23604A(S:P681H)	33	672	0.049107142857142856	23431	23607
T23431C(S:A623A) G23441T(S:D627Y) C23525T(S:H655Y)	31	2990	0.01036789297658863	23426	23525
G23012A(S:E484K)	30	424	0.07075471698113207	23007	23058
G23441T(S:D627Y) C23525T(S:H655Y) T23599G(S:N679K)	28	806	0.034739454094292806	23440	23599
A23403G(S:D614G) C23525T(S:H655Y) T23599G(S:N679K)	22	659	0.03338391502276176	23332	23601
